Current(A),Radius(m),MagneticField(T)
27.577995599119827,1.2750550110022005,4.323680217888037e-06
27.59797959591919,1.275255051010202,4.3215382922212455e-06
27.61796359271855,1.2754550910182036,4.341082861177601e-06
27.637947589517907,1.2756551310262052,4.327081683711931e-06
27.657931586317268,1.2758551710342068,4.353851191522426e-06
27.677915583116626,1.2760552110422085,4.344822839211904e-06
27.697899579915987,1.27625525105021,4.335616183724187e-06
27.717883576715348,1.2764552910582116,4.364519328802456e-06
27.737867573514706,1.2766553310662132,4.339339278222177e-06
27.757851570314067,1.2768553710742148,4.35526679423396e-06
27.777835567113428,1.2770554110822165,4.3532874120196045e-06
27.797819563912785,1.277255451090218,4.365759777811764e-06
27.817803560712147,1.2774554910982197,4.370804588948165e-06
27.837787557511508,1.2776555311062212,4.35795586425565e-06
27.857771554310865,1.2778555711142228,4.3525472239264695e-06
27.877755551110226,1.2780556111222245,4.367125938364749e-06
27.897739547909588,1.278255651130226,4.358193112343169e-06
27.917723544708945,1.2784556911382277,4.387547422780383e-06
27.937707541508306,1.2786557311462292,4.3712214233984384e-06
27.957691538307664,1.2788557711542308,4.36864461023379e-06
27.977675535107025,1.2790558111622325,4.3765856207001884e-06
27.997659531906386,1.279255851170234,4.363707783234492e-06
28.017643528705744,1.2794558911782357,4.369902371184625e-06
28.037627525505105,1.2796559311862372,4.394061353398657e-06
28.057611522304466,1.2798559711942388,4.377926211946142e-06
28.077595519103824,1.2800560112022406,4.37646322335024e-06
28.097579515903185,1.280256051210242,4.394735277525273e-06
28.117563512702546,1.2804560912182437,4.403661447108261e-06
28.137547509501903,1.2806561312262452,4.401428833325333e-06
28.157531506301265,1.2808561712342468,4.406633911185719e-06
28.177515503100626,1.2810562112422486,4.391538857359153e-06
28.197499499899983,1.2812562512502501,4.387321315658889e-06
28.217483496699344,1.2814562912582517,4.418984613447436e-06
28.237467493498706,1.2816563312662532,4.403175574016762e-06
28.257451490298063,1.2818563712742548,4.406324378949059e-06
28.277435487097424,1.2820564112822566,4.424544228826824e-06
28.297419483896782,1.2822564512902581,4.419253407738313e-06
28.317403480696143,1.2824564912982597,4.420678047897076e-06
28.337387477495504,1.2826565313062612,4.440196498807715e-06
28.35737147429486,1.2828565713142628,4.414537841242122e-06
28.377355471094223,1.2830566113222646,4.4326772163728e-06
28.397339467893584,1.2832566513302661,4.426393981599712e-06
28.41732346469294,1.2834566913382677,4.430934052464444e-06
28.437307461492303,1.2836567313462692,4.4459563376847285e-06
28.457291458291664,1.2838567713542708,4.438172779501196e-06
28.47727545509102,1.2840568113622726,4.4408993963723625e-06
28.497259451890383,1.2842568513702741,4.4486627680771485e-06
28.517243448689744,1.2844568913782757,4.436708672361946e-06
28.5372274454891,1.2846569313862772,4.4343858541207555e-06
28.557211442288462,1.2848569713942788,4.43474885652624e-06
28.57719543908782,1.2850570114022806,4.427951627132392e-06
28.59717943588718,1.2852570514102821,4.4705947561243055e-06
28.617163432686542,1.2854570914182837,4.441417340556913e-06
28.6371474294859,1.2856571314262852,4.452652875309187e-06
28.65713142628526,1.2858571714342868,4.4545125141697485e-06
28.677115423084622,1.2860572114422886,4.462769198413773e-06
28.69709941988398,1.2862572514502901,4.470266236822129e-06
28.71708341668334,1.2864572914582917,4.473126582185728e-06
28.737067413482702,1.2866573314662932,4.461103305216301e-06
28.75705141028206,1.2868573714742948,4.467674344808352e-06
28.77703540708142,1.2870574114822966,4.474582094189372e-06
28.797019403880782,1.2872574514902981,4.471679366904443e-06
28.81700340068014,1.2874574914982997,4.492648968501033e-06
28.8369873974795,1.2876575315063012,4.48389374827357e-06
28.856971394278858,1.2878575715143028,4.488740514424649e-06
28.87695539107822,1.2880576115223046,4.490427539197002e-06
28.89693938787758,1.2882576515303061,4.497939707518953e-06
28.916923384676938,1.2884576915383077,4.490420679800669e-06
28.9369073814763,1.2886577315463092,4.478046893187316e-06
28.95689137827566,1.2888577715543108,4.497416094169088e-06
28.976875375075018,1.2890578115623126,4.48930890157729e-06
28.99685937187438,1.2892578515703141,4.492938813787623e-06
29.01684336867374,1.2894578915783157,4.506490385455936e-06
29.036827365473098,1.2896579315863173,4.515410595566206e-06
29.05681136227246,1.2898579715943188,4.5056407554695945e-06
29.07679535907182,1.2900580116023206,4.510915900291908e-06
29.096779355871178,1.2902580516103221,4.5272485060355e-06
29.11676335267054,1.2904580916183237,4.515031931112822e-06
29.1367473494699,1.2906581316263253,4.541038529839884e-06
29.156731346269257,1.2908581716343268,4.5230733515314754e-06
29.17671534306862,1.2910582116423286,4.502206441202989e-06
29.196699339867976,1.2912582516503301,4.52974255641244e-06
29.216683336667337,1.2914582916583317,4.528415053489472e-06
29.2366673334667,1.2916583316663333,4.5398945849978524e-06
29.256651330266056,1.2918583716743348,4.536121717507744e-06
29.276635327065417,1.2920584116823366,4.530397449759171e-06
29.29661932386478,1.2922584516903382,4.52193039225011e-06
29.316603320664136,1.2924584916983397,4.534473766808042e-06
29.336587317463497,1.2926585317063413,4.5304486797042706e-06
29.356571314262858,1.2928585717143428,4.535537795054793e-06
29.376555311062216,1.2930586117223446,4.549617219687772e-06
29.396539307861577,1.293258651730346,4.562818147905077e-06
29.416523304660938,1.2934586917383477,4.552452746847874e-06
29.436507301460296,1.2936587317463493,4.538933391430059e-06
29.456491298259657,1.2938587717543508,4.5577237013884475e-06
29.476475295059014,1.2940588117623526,4.567628704725786e-06
29.496459291858375,1.294258851770354,4.55194853880843e-06
29.516443288657737,1.2944588917783557,4.559089437358153e-06
29.536427285457094,1.2946589317863573,4.562958995667935e-06
29.556411282256455,1.2948589717943588,4.55734489914942e-06
29.576395279055816,1.2950590118023606,4.574057719383234e-06
29.596379275855174,1.295259051810362,4.568745730869136e-06
29.616363272654535,1.2954590918183637,4.576530098991263e-06
29.636347269453896,1.2956591318263653,4.565838680198204e-06
29.656331266253254,1.2958591718343668,4.572717111964349e-06
29.676315263052615,1.2960592118423686,4.586692867444615e-06
29.696299259851976,1.29625925185037,4.57811734749143e-06
29.716283256651334,1.2964592918583717,4.60149120925759e-06
29.736267253450695,1.2966593318663733,4.582600367548359e-06
29.756251250250052,1.2968593718743748,4.591218002586842e-06
29.776235247049414,1.2970594118823766,4.6006707571774606e-06
29.796219243848775,1.297259451890378,4.579534153002205e-06
29.816203240648132,1.2974594918983797,4.578481951966532e-06
29.836187237447493,1.2976595319063813,4.583204975315838e-06
29.856171234246855,1.2978595719143828,4.613458146829586e-06
29.876155231046212,1.2980596119223846,4.597683760966718e-06
29.896139227845573,1.298259651930386,4.631153641546976e-06
29.916123224644934,1.2984596919383877,4.60229774894025e-06
29.936107221444292,1.2986597319463893,4.612153584504552e-06
29.956091218243653,1.2988597719543908,4.628096288190396e-06
29.976075215043014,1.2990598119623924,4.635102505721753e-06
29.996059211842372,1.299259851970394,4.638022272102007e-06
30.016043208641733,1.2994598919783957,4.631855829793616e-06
30.036027205441094,1.2996599319863973,4.632376995890715e-06
30.05601120224045,1.2998599719943988,4.630425115598507e-06
30.075995199039813,1.3000600120024004,4.634646205006936e-06
30.09597919583917,1.300260052010402,4.623712758221332e-06
30.11596319263853,1.3004600920184037,4.6234039210257996e-06
30.135947189437893,1.3006601320264053,4.633912733432659e-06
30.15593118623725,1.3008601720344068,4.634604473934678e-06
30.17591518303661,1.3010602120424084,4.634133156161095e-06
30.195899179835973,1.30126025205041,4.647987702299319e-06
30.21588317663533,1.3014602920584117,4.652934546091239e-06
30.23586717343469,1.3016603320664133,4.6466225043938864e-06
30.255851170234052,1.3018603720744149,4.662869953545649e-06
30.27583516703341,1.3020604120824164,4.639033254810425e-06
30.29581916383277,1.302260452090418,4.650868320921797e-06
30.315803160632132,1.3024604920984197,4.6479907385509995e-06
30.33578715743149,1.3026605321064213,4.638846918841555e-06
30.35577115423085,1.3028605721144229,4.659038078754962e-06
30.37575515103021,1.3030606121224244,4.660999288809322e-06
30.39573914782957,1.303260652130426,4.679702417616613e-06
30.41572314462893,1.3034606921384277,4.673226471664455e-06
30.43570714142829,1.3036607321464293,4.659026199886216e-06
30.45569113822765,1.3038607721544309,4.6901579861113334e-06
30.47567513502701,1.3040608121624324,4.6861756690614055e-06
30.49565913182637,1.304260852170434,4.68213386047027e-06
30.51564312862573,1.3044608921784357,4.6763948737791765e-06
30.53562712542509,1.3046609321864373,4.671411434066376e-06
30.555611122224448,1.3048609721944389,4.679629151003662e-06
30.57559511902381,1.3050610122024404,4.696583378287785e-06
30.59557911582317,1.305261052210442,4.706885709802642e-06
30.615563112622528,1.3054610922184438,4.705815518335127e-06
30.63554710942189,1.3056611322264453,4.687837107130384e-06
30.655531106221247,1.3058611722344469,4.683871227627896e-06
30.675515103020608,1.3060612122424484,4.698817347688901e-06
30.69549909981997,1.30626125225045,4.6820644577991965e-06
30.715483096619327,1.3064612922584518,4.705320178137102e-06
30.735467093418688,1.3066613322664533,4.702951408307253e-06
30.75545109021805,1.3068613722744549,4.702105286290058e-06
30.775435087017406,1.3070614122824564,4.6931561220668505e-06
30.795419083816768,1.307261452290458,4.716575939856823e-06
30.81540308061613,1.3074614922984598,4.708449001395303e-06
30.835387077415486,1.3076615323064613,4.704412197712961e-06
30.855371074214847,1.3078615723144629,4.6897233858206875e-06
30.87535507101421,1.3080616123224644,4.72050478671949e-06
30.895339067813566,1.308261652330466,4.740835665813794e-06
30.915323064612927,1.3084616923384678,4.742058242657634e-06
30.93530706141229,1.3086617323464693,4.723206475526465e-06
30.955291058211646,1.3088617723544709,4.724086392310948e-06
30.975275055011007,1.3090618123624724,4.737126617866375e-06
30.995259051810365,1.309261852370474,4.7247846712001726e-06
31.015243048609726,1.3094618923784758,4.7401153830984084e-06
31.035227045409087,1.3096619323864773,4.747086493940102e-06
31.055211042208445,1.3098619723944789,4.754022539324977e-06
31.075195039007806,1.3100620124024804,4.743078471450807e-06
31.095179035807167,1.310262052410482,4.744369369368461e-06
31.115163032606524,1.3104620924184838,4.739951665507797e-06
31.135147029405886,1.3106621324264853,4.742787362515768e-06
31.155131026205247,1.3108621724344869,4.751115342318587e-06
31.175115023004604,1.3110622124424884,4.759377042312593e-06
31.195099019803965,1.31126225245049,4.7671617806635535e-06
31.215083016603327,1.3114622924584918,4.752315983525534e-06
31.235067013402684,1.3116623324664933,4.777595789151545e-06
31.255051010202045,1.3118623724744949,4.762278090003604e-06
31.275035007001403,1.3120624124824964,4.767095368068865e-06
31.295019003800764,1.312262452490498,4.76215593198901e-06
31.315003000600125,1.3124624924984998,4.747703947039094e-06
31.334986997399483,1.3126625325065013,4.783104397883148e-06
31.354970994198844,1.312862572514503,4.783949270907539e-06
31.374954990998205,1.3130626125225044,4.776083738444663e-06
31.394938987797563,1.313262652530506,4.781882397652067e-06
31.414922984596924,1.3134626925385078,4.788686653827971e-06
31.434906981396285,1.3136627325465093,4.770215869282513e-06
31.454890978195643,1.313862772554511,4.782864162629705e-06
31.474874974995004,1.3140628125625125,4.798409993424321e-06
31.494858971794365,1.314262852570514,4.780236405616102e-06
31.514842968593722,1.3144628925785158,4.798026128705323e-06
31.534826965393083,1.3146629325865173,4.783835277510676e-06
31.55481096219244,1.314862972594519,4.80437523851291e-06
31.574794958991802,1.3150630126025205,4.801663664276509e-06
31.594778955791163,1.315263052610522,4.788177198951213e-06
31.61476295259052,1.3154630926185238,4.818283646585934e-06
31.634746949389882,1.3156631326265253,4.801597371445035e-06
31.654730946189243,1.315863172634527,4.80314709557513e-06
31.6747149429886,1.3160632126425285,4.815560943530297e-06
31.694698939787962,1.31626325265053,4.827346555865109e-06
31.714682936587323,1.3164632926585318,4.808006194513453e-06
31.73466693338668,1.3166633326665333,4.821084741372987e-06
31.754650930186042,1.316863372674535,4.827058938207012e-06
31.774634926985403,1.3170634126825365,4.832003960082353e-06
31.79461892378476,1.317263452690538,4.829138751164011e-06
31.81460292058412,1.3174634926985398,4.82600478993592e-06
31.834586917383483,1.3176635327065414,4.823699200268085e-06
31.85457091418284,1.317863572714543,4.8351358772032635e-06
31.8745549109822,1.3180636127225445,4.825851686219498e-06
31.89453890778156,1.318263652730546,4.809657511857012e-06
31.91452290458092,1.3184636927385478,4.845533857789718e-06
31.93450690138028,1.3186637327465494,4.8525041542361055e-06
31.95449089817964,1.318863772754551,4.822131330884988e-06
31.974474894979,1.3190638127625525,4.837958501263487e-06
31.99445889177836,1.319263852770554,4.856541807962593e-06
32.01444288857772,1.3194638927785558,4.873218981379956e-06
32.03442688537708,1.3196639327865574,4.85514502969461e-06
32.05441088217644,1.319863972794559,4.84994943406149e-06
32.074394878975795,1.3200640128025605,4.857692175155553e-06
32.094378875775156,1.320264052810562,4.875560885403603e-06
32.11436287257452,1.3204640928185638,4.857642766934706e-06
32.13434686937388,1.3206641328265654,4.858400082357007e-06
32.15433086617324,1.320864172834567,4.863853467398202e-06
32.1743148629726,1.3210642128425685,4.861435823547942e-06
32.19429885977196,1.32126425285057,4.874483326929821e-06
32.214282856571316,1.3214642928585718,4.891790229937404e-06
32.23426685337068,1.3216643328665734,4.881060367424668e-06
32.25425085017004,1.321864372874575,4.877591477085276e-06
32.2742348469694,1.3220644128825765,4.879481645216731e-06
32.29421884376876,1.322264452890578,4.8690519043184815e-06
32.314202840568115,1.3224644928985798,4.895798273690395e-06
32.334186837367476,1.3226645329065814,4.888471476789703e-06
32.35417083416684,1.322864572914583,4.889727032105588e-06
32.3741548309662,1.3230646129225845,4.925744199355498e-06
32.39413882776556,1.323264652930586,4.8990812554631e-06
32.41412282456492,1.3234646929385878,4.890855729160475e-06
32.434106821364274,1.3236647329465894,4.896389287873519e-06
32.454090818163635,1.323864772954591,4.914415856306233e-06
32.474074814963,1.3240648129625925,4.906341950215062e-06
32.49405881176236,1.324264852970594,4.893103625050664e-06
32.51404280856172,1.3244648929785958,4.918955165044288e-06
32.53402680536108,1.3246649329865974,4.905357218160015e-06
32.554010802160434,1.324864972994599,4.933046732858054e-06
32.573994798959795,1.3250650130026005,4.927388644908355e-06
32.593978795759156,1.325265053010602,4.914388667835867e-06
32.61396279255852,1.3254650930186038,4.933945086647837e-06
32.63394678935788,1.3256651330266054,4.924085828381267e-06
32.65393078615723,1.325865173034607,4.9342066745906915e-06
32.673914782956594,1.3260652130426085,4.932797245204172e-06
32.693898779755955,1.32626525305061,4.921756644611481e-06
32.713882776555316,1.3264652930586118,4.926054322216714e-06
32.73386677335468,1.3266653330666134,4.94505835365229e-06
32.75385077015404,1.326865373074615,4.933679232959653e-06
32.77383476695339,1.3270654130826165,4.935258058629564e-06
32.79381876375275,1.327265453090618,4.932010190935973e-06
32.813802760552115,1.3274654930986198,4.9480635976481e-06
32.833786757351476,1.3276655331066214,4.9667183635513295e-06
32.85377075415084,1.327865573114623,4.937682609995754e-06
32.8737547509502,1.3280656131226245,4.950864276205529e-06
32.89373874774955,1.328265653130626,4.967007747722829e-06
32.91372274454891,1.3284656931386278,4.954351907123532e-06
32.933706741348274,1.3286657331466294,4.9619341365111285e-06
32.953690738147635,1.328865773154631,4.949047899732833e-06
32.973674734947,1.3290658131626325,4.9662156417125956e-06
32.99365873174635,1.329265853170634,4.9623211833845676e-06
33.01364272854571,1.3294658931786358,4.976309301160531e-06
33.03362672534507,1.3296659331866374,4.980584557070485e-06
33.053610722144434,1.329865973194639,4.996864348814892e-06
33.073594718943795,1.3300660132026405,4.979022380762067e-06
33.093578715743156,1.330266053210642,4.97874066993274e-06
33.11356271254251,1.3304660932186438,4.9796825289276655e-06
33.13354670934187,1.3306661332266454,4.97646232384279e-06
33.15353070614123,1.330866173234647,4.985633448084399e-06
33.173514702940594,1.3310662132426485,4.981548540752834e-06
33.193498699739955,1.33126625325065,4.988440432452405e-06
33.21348269653931,1.3314662932586518,5.002184388817619e-06
33.23346669333867,1.3316663332666534,4.981194901822042e-06
33.25345069013803,1.331866373274655,5.004910350645836e-06
33.27343468693739,1.3320664132826565,5.008933277118812e-06
33.29341868373675,1.332266453290658,4.996831326742102e-06
33.313402680536115,1.3324664932986598,4.979042673048648e-06
33.33338667733547,1.3326665333066614,4.996431536958837e-06
33.35337067413483,1.332866573314663,5.01772756215479e-06
33.37335467093419,1.3330666133226645,5.0067761212977805e-06
33.39333866773355,1.333266653330666,4.999258290505259e-06
33.41332266453291,1.3334666933386679,5.00644940050269e-06
33.433306661332274,1.3336667333466694,5.022148513149402e-06
33.45329065813163,1.333866773354671,5.021454138321487e-06
33.47327465493099,1.3340668133626725,5.015841298291555e-06
33.49325865173035,1.334266853370674,5.016805519000295e-06
33.51324264852971,1.3344668933786759,5.018798652957172e-06
33.53322664532907,1.3346669333866774,5.015733931728158e-06
33.55321064212843,1.334866973394679,5.043352917691936e-06
33.57319463892779,1.3350670134026805,5.026216411729823e-06
33.59317863572715,1.335267053410682,5.04385098595732e-06
33.61316263252651,1.3354670934186839,5.049131674599513e-06
33.63314662932587,1.3356671334266854,5.046140065698569e-06
33.65313062612523,1.335867173434687,5.034078525833588e-06
33.67311462292459,1.3360672134426885,5.044669132015809e-06
33.69309861972395,1.33626725345069,5.042626307409145e-06
33.71308261652331,1.3364672934586919,5.036067007736061e-06
33.73306661332267,1.3366673334666934,5.050582712841162e-06
33.75305061012203,1.336867373474695,5.037783146903605e-06
33.77303460692139,1.3370674134826965,5.063684094901972e-06
33.793018603720746,1.337267453490698,5.0493942159574574e-06
33.81300260052011,1.3374674934986999,5.058284405413052e-06
33.83298659731947,1.3376675335067014,5.061337439804141e-06
33.85297059411883,1.337867573514703,5.0581465961959746e-06
33.87295459091819,1.3380676135227045,5.0688330017014045e-06
33.892938587717545,1.338267653530706,5.060446778082505e-06
33.912922584516906,1.3384676935387079,5.0761378720927905e-06
33.93290658131627,1.3386677335467092,5.056193520591437e-06
33.95289057811563,1.338867773554711,5.073144865569855e-06
33.97287457491499,1.3390678135627125,5.093497446548695e-06
33.99285857171435,1.339267853570714,5.066331264797261e-06
34.012842568513705,1.3394678935787159,5.071782884822829e-06
34.032826565313066,1.3396679335867172,5.085924504806878e-06
34.05281056211243,1.339867973594719,5.084805671507065e-06
34.07279455891179,1.3400680136027205,5.088739917950493e-06
34.09277855571115,1.340268053610722,5.092348587719387e-06
34.1127625525105,1.3404680936187239,5.096026367050936e-06
34.132746549309864,1.3406681336267252,5.10299792351655e-06
34.152730546109225,1.340868173634727,5.098220221479028e-06
34.17271454290859,1.3410682136427285,5.093929905554054e-06
34.19269853970795,1.34126825365073,5.10528800397698e-06
34.21268253650731,1.3414682936587319,5.119780209149133e-06
34.23266653330666,1.3416683336667332,5.101673513438218e-06
34.252650530106024,1.341868373674735,5.095472357519782e-06
34.272634526905385,1.3420684136827365,5.118505595782154e-06
34.292618523704746,1.342268453690738,5.108447455126486e-06
34.31260252050411,1.3424684936987399,5.090140388431978e-06
34.33258651730347,1.3426685337067412,5.12255645753432e-06
34.35257051410282,1.342868573714743,5.110943455813632e-06
34.372554510902184,1.3430686137227446,5.117605242095041e-06
34.392538507701545,1.343268653730746,5.124043556097948e-06
34.412522504500906,1.3434686937387479,5.124841268388024e-06
34.43250650130027,1.3436687337467492,5.132242649777764e-06
34.45249049809962,1.343868773754751,5.1230044694291636e-06
34.47247449489898,1.3440688137627526,5.134700934451474e-06
34.49245849169834,1.3442688537707541,5.129184295128923e-06
34.512442488497705,1.3444688937787557,5.141377094542546e-06
34.532426485297066,1.3446689337867572,5.1423512350900586e-06
34.55241048209643,1.344868973794759,5.129051086726395e-06
34.57239447889578,1.3450690138027606,5.1514725516793e-06
34.59237847569514,1.3452690538107621,5.1374596964038796e-06
34.6123624724945,1.3454690938187637,5.15310585303485e-06
34.632346469293864,1.3456691338267652,5.150903436535233e-06
34.652330466093225,1.345869173834767,5.167817032962958e-06
34.67231446289259,1.3460692138427686,5.149404513901948e-06
34.69229845969194,1.3462692538507701,5.1503493283241085e-06
34.7122824564913,1.3464692938587717,5.1558509681069236e-06
34.73226645329066,1.3466693338667732,5.1552153798306016e-06
34.752250450090024,1.346869373874775,5.1684479560757114e-06
34.772234446889385,1.3470694138827766,5.146486136564877e-06
34.79221844368874,1.3472694538907781,5.154312470537565e-06
34.8122024404881,1.3474694938987797,5.156370664370908e-06
34.83218643728746,1.3476695339067812,5.178750515432873e-06
34.85217043408682,1.347869573914783,5.18855166652487e-06
34.872154430886184,1.3480696139227846,5.1725984815496025e-06
34.892138427685545,1.3482696539307861,5.174151545379377e-06
34.9121224244849,1.3484696939387877,5.178736421349276e-06
34.93210642128426,1.3486697339467892,5.191850168371678e-06
34.95209041808362,1.348869773954791,5.1731526884415746e-06
34.97207441488298,1.3490698139627926,5.1870040931488194e-06
34.99205841168234,1.3492698539707941,5.196565912546899e-06
35.0120424084817,1.3494698939787957,5.194017760555017e-06
35.03202640528106,1.3496699339867972,5.193094867596253e-06
35.05201040208042,1.349869973994799,5.203401095187676e-06
35.07199439887978,1.3500700140028006,5.168549244709659e-06
35.09197839567914,1.3502700540108021,5.2045506050471615e-06
35.1119623924785,1.3504700940188037,5.19342073035581e-06
35.13194638927786,1.3506701340268052,5.183844144965086e-06
35.15193038607722,1.350870174034807,5.209450838374934e-06
35.17191438287658,1.3510702140428086,5.220263088264778e-06
35.19189837967594,1.3512702540508101,5.20733906037556e-06
35.2118823764753,1.3514702940588117,5.2204286862654e-06
35.23186637327466,1.3516703340668133,5.229208471495087e-06
35.25185037007402,1.351870374074815,5.228419934710448e-06
35.27183436687338,1.3520704140828166,5.2338548901524215e-06
35.29181836367274,1.3522704540908181,5.227060328165157e-06
35.3118023604721,1.3524704940988197,5.222576552037589e-06
35.33178635727146,1.3526705341068213,5.2079850742087434e-06
35.351770354070815,1.352870574114823,5.223725978696995e-06
35.37175435087018,1.3530706141228246,5.219935363733414e-06
35.39173834766954,1.3532706541308261,5.252257838113634e-06
35.4117223444689,1.3534706941388277,5.230969489496134e-06
35.43170634126826,1.3536707341468293,5.23613968808558e-06
35.45169033806762,1.353870774154831,5.242601142176481e-06
35.471674334866975,1.3540708141628326,5.2397003175646264e-06
35.491658331666336,1.3542708541708341,5.2583921647617675e-06
35.5116423284657,1.3544708941788357,5.237391878853489e-06
35.53162632526506,1.3546709341868373,5.2477405222783045e-06
35.55161032206442,1.354870974194839,5.240545174550521e-06
35.57159431886378,1.3550710142028406,5.236944445687913e-06
35.591578315663135,1.3552710542108422,5.246201128279139e-06
35.611562312462496,1.3554710942188437,5.254121957885479e-06
35.63154630926186,1.3556711342268453,5.252372168842331e-06
35.65153030606122,1.355871174234847,5.251913205367978e-06
35.67151430286058,1.3560712142428486,5.246945823740625e-06
35.69149829965993,1.3562712542508502,5.262348885276662e-06
35.711482296459295,1.3564712942588517,5.250303039586633e-06
35.731466293258656,1.3566713342668533,5.275120465269454e-06
35.75145029005802,1.356871374274855,5.270513325732206e-06
35.77143428685738,1.3570714142828566,5.257281796326106e-06
35.79141828365674,1.3572714542908582,5.270932964498478e-06
35.81140228045609,1.3574714942988597,5.268670596274187e-06
35.831386277255454,1.3576715343068613,5.281550371890696e-06
35.851370274054815,1.357871574314863,5.293928959380679e-06
35.87135427085418,1.3580716143228646,5.263937920317537e-06
35.89133826765354,1.3582716543308662,5.286004458140518e-06
35.9113222644529,1.3584716943388677,5.285416784251668e-06
35.93130626125225,1.3586717343468693,5.295894790634942e-06
35.951290258051614,1.358871774354871,5.293475996902133e-06
35.971274254850975,1.3590718143628726,5.285986341419144e-06
35.991258251650336,1.3592718543708742,5.292476863145174e-06
36.0112422484497,1.3594718943788757,5.289867875628553e-06
36.03122624524905,1.3596719343868773,5.310748301487502e-06
36.05121024204841,1.359871974394879,5.302360806983925e-06
36.071194238847774,1.3600720144028806,5.323318422521599e-06
36.091178235647135,1.3602720544108822,5.3058580977442085e-06
36.111162232446496,1.3604720944188837,5.301538193763039e-06
36.13114622924586,1.3606721344268853,5.295642038667228e-06
36.15113022604521,1.360872174434887,5.2949040728831854e-06
36.17111422284457,1.3610722144428886,5.2992497634388454e-06
36.19109821964393,1.3612722544508902,5.319917409052364e-06
36.211082216443295,1.3614722944588917,5.3244877791773495e-06
36.231066213242656,1.3616723344668933,5.305742375336078e-06
36.25105021004201,1.361872374474895,5.33265778619599e-06
36.27103420684137,1.3620724144828966,5.3210292808034775e-06
36.29101820364073,1.3622724544908982,5.329479677550106e-06
36.31100220044009,1.3624724944988997,5.346285177946041e-06
36.330986197239454,1.3626725345069013,5.3412819574569545e-06
36.350970194038815,1.362872574514903,5.3317782191337425e-06
36.37095419083817,1.3630726145229046,5.327700933630789e-06
36.39093818763753,1.3632726545309062,5.317243401379223e-06
36.41092218443689,1.3634726945389077,5.333718091220722e-06
36.43090618123625,1.3636727345469093,5.340945760836016e-06
36.450890178035614,1.363872774554911,5.335332076831744e-06
36.470874174834975,1.3640728145629126,5.346037481656252e-06
36.49085817163433,1.3642728545709142,5.350264120002609e-06
36.51084216843369,1.3644728945789157,5.349391962099527e-06
36.53082616523305,1.3646729345869173,5.3472847880293504e-06
36.55081016203241,1.364872974594919,5.357615023929107e-06
36.570794158831774,1.3650730146029206,5.3624909188051906e-06
36.59077815563113,1.3652730546109222,5.3493099286394914e-06
36.61076215243049,1.3654730946189237,5.3764650225961745e-06
36.63074614922985,1.3656731346269253,5.363510969416868e-06
36.65073014602921,1.365873174634927,5.366825871742044e-06
36.67071414282857,1.3660732146429286,5.375859417625449e-06
36.69069813962793,1.3662732546509302,5.373248705968566e-06
36.71068213642729,1.3664732946589317,5.3825865559160614e-06
36.73066613322665,1.3666733346669333,5.378064450082933e-06
36.75065013002601,1.366873374674935,5.371206227746352e-06
36.77063412682537,1.3670734146829366,5.383082404289228e-06
36.79061812362473,1.3672734546909382,5.370166249265493e-06
36.81060212042409,1.3674734946989398,5.384824625729504e-06
36.83058611722345,1.3676735347069413,5.385541621404072e-06
36.85057011402281,1.367873574714943,5.385927020956377e-06
36.87055411082217,1.3680736147229446,5.388856458487015e-06
36.89053810762153,1.3682736547309462,5.373456363346195e-06
36.91052210442089,1.3684736947389478,5.38892000132458e-06
36.930506101220246,1.3686737347469493,5.397467472688699e-06
36.95049009801961,1.368873774754951,5.40026873782031e-06
36.97047409481897,1.3690738147629526,5.3905239499349845e-06
36.99045809161833,1.3692738547709542,5.4155876846906055e-06
37.01044208841769,1.3694738947789558,5.396398140504126e-06
37.03042608521705,1.3696739347869573,5.416883121735077e-06
37.050410082016406,1.369873974794959,5.4135885324037624e-06
37.07039407881577,1.3700740148029606,5.404981733325858e-06
37.09037807561513,1.3702740548109622,5.431323911845804e-06
37.11036207241449,1.3704740948189638,5.403760610225714e-06
37.13034606921385,1.3706741348269653,5.427014075302943e-06
37.150330066013204,1.370874174834967,5.429953291442505e-06
37.170314062812565,1.3710742148429687,5.415365580809731e-06
37.190298059611926,1.3712742548509702,5.438120130754108e-06
37.21028205641129,1.3714742948589718,5.423818087946194e-06
37.23026605321065,1.3716743348669733,5.431327945480491e-06
37.25025005001001,1.371874374874975,5.433166064698591e-06
37.270234046809364,1.3720744148829767,5.4313409773177634e-06
37.290218043608725,1.3722744548909782,5.442912747454631e-06
37.310202040408086,1.3724744948989798,5.444859533758503e-06
37.33018603720745,1.3726745349069813,5.421558690760187e-06
37.35017003400681,1.372874574914983,5.454206159240672e-06
37.37015403080617,1.3730746149229847,5.426655965900531e-06
37.39013802760552,1.3732746549309862,5.455723859712754e-06
37.410122024404885,1.3734746949389878,5.458782344115145e-06
37.430106021204246,1.3736747349469893,5.438721906980798e-06
37.45009001800361,1.373874774954991,5.447639090667339e-06
37.47007401480297,1.3740748149629927,5.442805233122974e-06
37.49005801160232,1.3742748549709942,5.453827500031902e-06
37.51004200840168,1.3744748949789958,5.455010182554737e-06
37.530026005201044,1.3746749349869973,5.468000330584627e-06
37.550010002000406,1.374874974994999,5.475419397660527e-06
37.56999399879977,1.3750750150030007,5.478385118585061e-06
